"If there is an error, NULL be returned by pcap_lookupdev_APIName and pcap_lookupdev_APIParam_1 is filled in with an appropriate error message",null,"If there is an error, NULL be returned by pcap_lookupdev_APIName and pcap_lookupdev_APIParam_1 is filled in with an appropriate error message.","pcap_lookupdev_APIName returns a pointer to a string giving the name of a network device suitable for use with pcap_create_APIName and pcap_activate_APIName, or with pcap_open_live_APIName, and with pcap_lookupnet_APIName. If there is an error, NULL be returned by pcap_lookupdev_APIName and pcap_lookupdev_APIParam_1 is filled in with an appropriate error message. pcap_lookupdev_APIParam_1 is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars"
the pcap_t * is not closed and freed,If pcap_activate_APIName fails,"If pcap_activate_APIName fails, the pcap_t * is not closed and freed; the pcap_t should be closed using pcap_close","If pcap_activate_APIName fails, the pcap_t * is not closed and freed; the pcap_t should be closed using pcap_close"
pcap_lookupdev_APIParam_1 is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars,null,pcap_lookupdev_APIParam_1 is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars,"pcap_lookupdev_APIName returns a pointer to a string giving the name of a network device suitable for use with pcap_create_APIName and pcap_activate_APIName, or with pcap_open_live_APIName, and with pcap_lookupnet_APIName. If there is an error, NULL be returned by pcap_lookupdev_APIName and pcap_lookupdev_APIParam_1 is filled in with an appropriate error message. pcap_lookupdev_APIParam_1 is assumed to be able to hold at least PCAP_ERRBUF_SIZE chars"
"In WinPcap, pcap_lookupdev_APIName may return a UTF-16 string rather than an ASCII or UTF-8 string",null,"In WinPcap, pcap_lookupdev_APIName may return a UTF-16 string rather than an ASCII or UTF-8 string","In WinPcap, pcap_lookupdev_APIName may return a UTF-16 string rather than an ASCII or UTF-8 string"
the pcap_t should be closed using pcap_close,null,"If pcap_activate_APIName fails, the pcap_t * is not closed and freed; the pcap_t should be closed using pcap_close","If pcap_activate_APIName fails, the pcap_t * is not closed and freed; the pcap_t should be closed using pcap_close"
"To find a default device on which to capture, call pcap_findalldevs_APIName and, if the list pcap_lookupdev_APIName returns is not empty, use the first device in the list",null,"To find a default device on which to capture, call pcap_findalldevs_APIName and, if the list pcap_lookupdev_APIName returns is not empty, use the first device in the list.","pcap_lookupdev_APIName is obsoleted by pcap_findalldevs_APIName. To find a default device on which to capture, call pcap_findalldevs_APIName and, if the list pcap_lookupdev_APIName returns is not empty, use the first device in the list. (If the list is empty, there are no devices on which capture is possible"
Additional warning and error codes may be added in the future,null,"Additional warning and error codes may be added in the future; a program should check for positive, negative, and zero return codes, and treat all positive return codes as warnings and all negative return codes as errors.","Additional warning and error codes may be added in the future; a program should check for positive, negative, and zero return codes, and treat all positive return codes as warnings and all negative return codes as errors. pcap_statustostr_APIName can be called, with a warning or error code as an argument, to fetch a message describing the warning or error code"
"a program should check for positive, negative, and zero return codes, and treat all positive return codes as warnings and all negative return codes as errors",null,"Additional warning and error codes may be added in the future; a program should check for positive, negative, and zero return codes, and treat all positive return codes as warnings and all negative return codes as errors.","Additional warning and error codes may be added in the future; a program should check for positive, negative, and zero return codes, and treat all positive return codes as warnings and all negative return codes as errors. pcap_statustostr_APIName can be called, with a warning or error code as an argument, to fetch a message describing the warning or error code"
"If PCAP_WARNING_PROMISC_NOTSUP, PCAP_ERROR_NO_SUCH_DEVICE, or PCAP_ERROR_PERM_DENIED be returned by pcap_activate_APIName, pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_activate_APIParam_1 as an argument to fetch or display an message giving additional details about the problem that might be useful for debugging the problem if it is unexpected",null,"If PCAP_WARNING_PROMISC_NOTSUP, PCAP_ERROR_NO_SUCH_DEVICE, or PCAP_ERROR_PERM_DENIED be returned by pcap_activate_APIName, pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_activate_APIParam_1 as an argument to fetch or display an message giving additional details about the problem that might be useful for debugging the problem if it is unexpected","If PCAP_WARNING_PROMISC_NOTSUP, PCAP_ERROR_NO_SUCH_DEVICE, or PCAP_ERROR_PERM_DENIED be returned by pcap_activate_APIName, pcap_geterr_APIName or pcap_perror_APIName may be called with pcap_activate_APIParam_1 as an argument to fetch or display an message giving additional details about the problem that might be useful for debugging the problem if it is unexpected"
pcap_compile_APIName is used to compile the string pcap_compile_APIParam_3 into a filter program,null,pcap_compile_APIName is used to compile the string pcap_compile_APIParam_3 into a filter program.,"pcap_compile_APIName is used to compile the string pcap_compile_APIParam_3 into a filter program. See pcap-filter_APIName for the syntax of that string. program is a pointer to a bpf_program struct and is filled in by pcap_compile_APIName. pcap_compile_APIParam_4 controls whether optimization on the resulting code is performed. pcap_compile_APIParam_5 specifies the IPv4 pcap_compile_APIParam_5 of the network on which packets are being captured; it is used only when checking for IPv4 broadcast addresses in the filter program. If the pcap_compile_APIParam_5 of the network on which packets are being captured is not known to the program, or if packets are being captured on the Linux ""any"" pseudo-interface that can capture on more than one network, a value of PCAP_NETMASK_UNKNOWN can be supplied; tests for IPv4 broadcast addresses will fail to compile, but all other tests in the filter program will be OK"
"-LRB- , there are no devices on which capture is possible",If the list is empty,"(If the list is empty, there are no devices on which capture is possible","pcap_lookupdev_APIName is obsoleted by pcap_findalldevs_APIName. To find a default device on which to capture, call pcap_findalldevs_APIName and, if the list pcap_lookupdev_APIName returns is not empty, use the first device in the list. (If the list is empty, there are no devices on which capture is possible"
pcap_set_snaplen_APIName returns 0 on success or PCAP_ERROR_ACTIVATED if pcap_set_snaplen_APIName is called on a capture handle that has been activated,null,pcap_set_snaplen_APIName returns 0 on success or PCAP_ERROR_ACTIVATED if pcap_set_snaplen_APIName is called on a capture handle that has been activated,pcap_set_snaplen_APIName returns 0 on success or PCAP_ERROR_ACTIVATED if pcap_set_snaplen_APIName is called on a capture handle that has been activated
See pcap-filter_APIName for the syntax of that string,null,See pcap-filter_APIName for the syntax of that string.,"pcap_compile_APIName is used to compile the string pcap_compile_APIParam_3 into a filter program. See pcap-filter_APIName for the syntax of that string. program is a pointer to a bpf_program struct and is filled in by pcap_compile_APIName. pcap_compile_APIParam_4 controls whether optimization on the resulting code is performed. pcap_compile_APIParam_5 specifies the IPv4 pcap_compile_APIParam_5 of the network on which packets are being captured; it is used only when checking for IPv4 broadcast addresses in the filter program. If the pcap_compile_APIParam_5 of the network on which packets are being captured is not known to the program, or if packets are being captured on the Linux ""any"" pseudo-interface that can capture on more than one network, a value of PCAP_NETMASK_UNKNOWN can be supplied; tests for IPv4 broadcast addresses will fail to compile, but all other tests in the filter program will be OK"
